"selected","selection_reason","branch_code","source_system","sourceexternalkey","sourcedocumentnumber","quote_total","tsr_alias_status","cssr_alias_status","expected_assignment_status","expected_workitem_action","expected_exception_count","sanitized_notes"
"TRUE","Preferred branch 4171 had at least 5 high-value quote groups with both TSR and CSSR resolved.","4171","SP830CA","SP830CA|4171|0515437955","0515437955","5189.05","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"TRUE","Preferred branch 4171 had at least 5 high-value quote groups with both TSR and CSSR resolved.","4171","SP830CA","SP830CA|4171|0515438811","0515438811","3070.57","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"TRUE","Preferred branch 4171 had at least 5 high-value quote groups with both TSR and CSSR resolved.","4171","SP830CA","SP830CA|4171|0515441248","0515441248","4178.86","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"TRUE","Preferred branch 4171 had at least 5 high-value quote groups with both TSR and CSSR resolved.","4171","SP830CA","SP830CA|4171|0515441354","0515441354","9568.57","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"TRUE","Preferred branch 4171 had at least 5 high-value quote groups with both TSR and CSSR resolved.","4171","SP830CA","SP830CA|4171|0515506336","0515506336","9968.58","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515506455","0515506455","3268.80","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515513180","0515513180","5282.52","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515513474","0515513474","5055.15","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515513979","0515513979","37120.25","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515514984","0515514984","6472.84","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515516962","0515516962","5277.98","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515516966","0515516966","27006.24","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515517291","0515517291","3833.30","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515521537","0515521537","13634.54","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515521632","0515521632","3428.58","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515521706","0515521706","3903.30","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515523246","0515523246","10588.04","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515524085","0515524085","6789.15","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515527194","0515527194","10469.00","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515528474","0515528474","32029.37","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515528574","0515528574","3530.50","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515530812","0515530812","19042.87","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515540432","0515540432","8329.74","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515543408","0515543408","7800.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515544762","0515544762","3898.80","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515545067","0515545067","12527.40","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515546283","0515546283","10790.28","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515547574","0515547574","206671.65","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515552714","0515552714","41566.01","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515552715","0515552715","80348.18","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515553163","0515553163","19683.73","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515553245","0515553245","3125.76","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515554879","0515554879","7379.41","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515555505","0515555505","85297.86","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515556818","0515556818","39400.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515557224","0515557224","6500.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515557713","0515557713","60651.78","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515558845","0515558845","3439.13","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515558937","0515558937","3096.64","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515561309","0515561309","5913.84","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515564258","0515564258","31440.96","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515568323","0515568323","8857.28","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515569070","0515569070","3217.80","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515569242","0515569242","6685.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515569393","0515569393","20210.88","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515569533","0515569533","3866.80","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515569555","0515569555","3715.00","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515571710","0515571710","4883.76","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515571763","0515571763","37022.81","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515572608","0515572608","4175.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515573152","0515573152","6306.44","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4171","SP830CA","SP830CA|4171|0515573231","0515573231","53516.48","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515438942","0515438942","8074.21","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515441186","0515441186","10192.48","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515441209","0515441209","9325.70","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515457110","0515457110","8333.40","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515470360","0515470360","3417.32","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515473824","0515473824","4694.70","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515477659","0515477659","6419.56","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515477717","0515477717","4880.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515478141","0515478141","12667.62","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515483419","0515483419","18882.14","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515497165","0515497165","6231.21","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515500652","0515500652","3855.16","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515502188","0515502188","7752.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515504765","0515504765","4038.08","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515505840","0515505840","9962.95","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515506166","0515506166","40716.63","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515509400","0515509400","4922.65","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515512034","0515512034","19337.56","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515512181","0515512181","11000.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515512183","0515512183","27830.68","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515517247","0515517247","37993.09","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515521496","0515521496","4327.60","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515524368","0515524368","4627.16","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515527195","0515527195","3123.12","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515529107","0515529107","4774.40","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515529572","0515529572","5347.90","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515530727","0515530727","6170.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515532272","0515532272","4923.12","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515532381","0515532381","4684.09","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515541982","0515541982","24114.18","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515542043","0515542043","19016.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515542219","0515542219","3905.48","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515544727","0515544727","3127.31","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515547671","0515547671","34119.33","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515548952","0515548952","3295.00","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515551570","0515551570","5868.11","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515552196","0515552196","3616.52","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515553017","0515553017","9873.12","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515553115","0515553115","4040.19","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515556188","0515556188","3820.43","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515557779","0515557779","8135.73","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515558199","0515558199","5539.59","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515562846","0515562846","26813.25","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515564102","0515564102","3414.71","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515568984","0515568984","12056.00","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515569149","0515569149","28031.56","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4172","SP830CA","SP830CA|4172|0515572407","0515572407","4397.10","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515441484","0515441484","7999.09","invalid-zero","resolved","Needs TSR Assignment","create","1","Controlled exception candidate; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515502332","0515502332","12922.96","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515516218","0515516218","3493.66","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515530358","0515530358","4092.93","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515534722","0515534722","3760.22","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515540448","0515540448","4718.39","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515562380","0515562380","9424.32","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515564145","0515564145","5301.77","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515567083","0515567083","3314.60","invalid-blank","invalid-blank","Unmapped","create","2","Controlled exception candidate; no customer data included."
"FALSE","","4173","SP830CA","SP830CA|4173|0515567156","0515567156","6238.58","resolved","resolved","Assigned","create","0","Both TSR and CSSR resolve; no customer data included."
