"qfu_name","qfu_primaryemail","qfu_staffnumber","qfu_systemuser_email_or_domainname","qfu_entraobjectid","qfu_defaultbranchcode","qfu_active","qfu_notes"
"","","","","","4173","TRUE","Optional staff creation row for AM Number 7001634. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for AM Number 7003448. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7003309. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for CSSR Number 7003771. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for CSSR Number 7003737. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for AM Number 7003604. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for AM Number 7003309. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7003771. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for AM Number 7000807. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for CSSR Number 7003752. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for CSSR Number 7004134. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7003604. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for CSSR Number 7003309. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7002470. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for AM Number 7003381. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for CSSR Number 7002464. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for AM Number 7003309. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7003740. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for CSSR Number 7003593. Complete manually; do not infer staff from display name examples."
"","","","","","4172","TRUE","Optional staff creation row for CSSR Number 7003201. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for CSSR Number 7002470. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for AM Number 7001634. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for CSSR Number 7004134. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for CSSR Number 7003771. Complete manually; do not infer staff from display name examples."
"","","","","","4173","TRUE","Optional staff creation row for AM Number 7003448. Complete manually; do not infer staff from display name examples."
"","","","","","4171","TRUE","Optional staff creation row for AM Number 7003448. Complete manually; do not infer staff from display name examples."
